Broker,Broker URL,Platform,Listing URL,Listing Name,Property Type,Price,Currency,Bedrooms,Bathrooms,Size,Size Unit,Description,Images,Country,State,City,Latitude,Longitude,Sale or Rent
TULUM REALTORS SA de CV,https://www.inmuebles24.com/inmobiliarias/tulum-realtors-sa-de-cv_50146364-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-venta-de-1-habitacion-en-tulum-la-145513649.html,Departamento en Venta de 1 Habitacion en Tulum La Veleta Lb 128,Condo/Apartment,20000,MXN,1,1,68.0,m2,"Descripción: Una oportunidad realmente única, departamento recién construido, totalmente amueblado y equipado, se compone de 1 habitación y 1 baño completo, sala, comedor, cocina integral totalmente equipada con mesones de granito, muebles de madera endémicos de la zona y acabados en chukum. Cuenta con dos terrazas, la primera en la habitación principal con vista a las áreas comunes y la segunda con jacuzzi privado con una hermosa vista al exterior rodeado de áreas verdes y exuberante vegetación...",https://img10.naventcdn.com/avisos/18/01/45/51/36/49/720x532/1506035724.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/45/51/36/49/720x532/1506035721.jpg; https://img10.naventcdn.com/avisos/18/01/45/51/36/49/720x532/1506035723.jpg; https://img10.naventcdn.com/avisos/18/01/45/51/36/49/720x532/1506035710.jpg; https://img10.naventcdn.com/avisos/18/01/45/51/36/49/720x532/1506035731.jpg; https://img10.naventcdn.com/avisos/18/01/45/51/36/49/720x532/1506035725.jpg; https://img10.naventcdn.com/avisos/18/01/45/51/36/49/720x532/1506035728.jpg; https://img10.naventcdn.com/avisos/18/01/45/51/36/49/720x532/1506035726.jpg,Mexico,Quintana Roo,Tulum,20.2094311,-87.4678919,Rent
Tulum Rental Homes,https://www.inmuebles24.com/inmobiliarias/tulum-rental-homes_102640624-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-cacao-tulum-149546117.html,Departamento en Cacao Tulum,Condo/Apartment,10000,MXN,,1,,m2,"Cacao E101 EstudioLa VeletaCaracterísticas DestacadasEstudio con cama King size &amp;amp; closet1 Baño completococina equipada con hornoLava secadoraTerraza con alberca privadaPlanta bajaAmenidadesRoof top con albercaGimnasioZona de YogaArea coworkingEstacionamientoRenta: $10, 000 mxn mensuales + deposito + servicios + $2, 500 mxn contrato/póliza. Incluye mantenimiento(hoa)",https://img10.naventcdn.com/avisos/18/01/49/54/61/17/720x532/1599736260.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/49/54/61/17/720x532/1599736308.jpg; https://img10.naventcdn.com/avisos/18/01/49/54/61/17/720x532/1599736268.jpg; https://img10.naventcdn.com/avisos/18/01/49/54/61/17/720x532/1599736300.jpg; https://img10.naventcdn.com/avisos/18/01/49/54/61/17/720x532/1599736269.jpg; https://img10.naventcdn.com/avisos/18/01/49/54/61/17/720x532/1599736286.jpg; https://img10.naventcdn.com/avisos/18/01/49/54/61/17/720x532/1599736278.jpg; https://img10.naventcdn.com/avisos/18/01/49/54/61/17/720x532/1599736272.jpg,Mexico,Quintana Roo,Tulum,20.1998273637,-87.4723311711,Rent
Paola Huerta - Realtor - Sales and Rentals,https://www.inmuebles24.com/inmobiliarias/paola-huerta-realtor-sales-and-rentals_102872515-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-renta-a-largo-plazo-en-tulum-lomg-term-rental-tulum.-150059356.html,Renta a Largo Plazo en Tulum - Lomg Term Rental Tulum.,Condo/Apartment,13500,MXN,2,2,,m2,"Rentas A largo plazo en tulumpara atención personalizada contáctanos por WhatsApp a los siguientes números: Paola Huerta: +52 (5522 43 8797) y Ramón Capocchia +<span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span>) Bienvenido, lindo departamento en: Lahkah (La Veleta) Amplio y con luz naturalUbicado en primer piso2 recámaras y 2 baños completosSala con tv y cocina con barraLava secadora$13, 500 mn más depósitoServicios se cobran por ...",https://img10.naventcdn.com/avisos/18/01/50/05/93/56/720x532/1610373100.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/05/93/56/720x532/1610373105.jpg; https://img10.naventcdn.com/avisos/18/01/50/05/93/56/720x532/1610373095.jpg; https://img10.naventcdn.com/avisos/18/01/50/05/93/56/720x532/1610373127.jpg; https://img10.naventcdn.com/avisos/18/01/50/05/93/56/720x532/1610373109.jpg; https://img10.naventcdn.com/avisos/18/01/50/05/93/56/720x532/1610373114.jpg; https://img10.naventcdn.com/avisos/18/01/50/05/93/56/720x532/1610373119.jpg; https://img10.naventcdn.com/avisos/18/01/50/05/93/56/720x532/1610373088.jpg,Mexico,Quintana Roo,Tulum,20.1953625,-87.471263,Rent
Paola Huerta - Realtor - Sales and Rentals,https://www.inmuebles24.com/inmobiliarias/paola-huerta-realtor-sales-and-rentals_102872515-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-renta-a-largo-plazo-en-tulum-long-term-rental-tulum.-150019161.html,Renta a Largo Plazo en Tulum - Long Term Rental Tulum.,Condo/Apartment,13500,MXN,2,2,,m2,"Rentas A largo plazo en tulumpara atención personalizada contáctanos por WhatsApp a los siguientes números: Paola Huerta: +52 (5522 43 8797) y Ramón Capocchia +<span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span>) Bienvenido a este hermoso departamento, muy cómodo y luminoso. Lahkah (La Veleta) Amplio y con luz naturalUbicado en primer piso2 recámaras y 2 baños completosSala con tv y cocina con barraLava secadora$13, 500 mn más depó...",https://img10.naventcdn.com/avisos/18/01/50/01/91/61/720x532/1609601758.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/01/91/61/720x532/1609601759.jpg; https://img10.naventcdn.com/avisos/18/01/50/01/91/61/720x532/1609601764.jpg; https://img10.naventcdn.com/avisos/18/01/50/01/91/61/720x532/1609601757.jpg; https://img10.naventcdn.com/avisos/18/01/50/01/91/61/720x532/1609601760.jpg; https://img10.naventcdn.com/avisos/18/01/50/01/91/61/720x532/1609601761.jpg; https://img10.naventcdn.com/avisos/18/01/50/01/91/61/720x532/1609601762.jpg; https://img10.naventcdn.com/avisos/18/01/50/01/91/61/720x532/1609601756.jpg,Mexico,Quintana Roo,Tulum,20.2025963,-87.4727791,Rent
Tulum Rental Homes,https://www.inmuebles24.com/inmobiliarias/tulum-rental-homes_102640624-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-beek-301-ph-149945198.html,Beek 301 PH,Unknown,20000,MXN,2,2,,m2,"Beek 301 phselva NorteVenta y Renta Características DestacadasDos habitaciones, una de ellas con opción de lock offDos baños completosAire acondicionado Centro de lavado Roof Top privado con jacuzzi, mesa, asador y bañoTotalmente amueblado AmenidadesGimnasio equipadoÁrea de yogaÁrea de trabajoAlbercasCenotesRestauranteÁrea de juegos infantilesÁrea de mascotasTienda dentro del desarrolloPrecio Renta: $20. 000 mensuales + depósito + servicios + $2. 500 contrato/póliza. Precio Venta: $4, 000. 000 m...",https://img10.naventcdn.com/avisos/18/01/49/94/51/98/720x532/1608132888.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/49/94/51/98/720x532/1608132980.jpg; https://img10.naventcdn.com/avisos/18/01/49/94/51/98/720x532/1608132580.jpg; https://img10.naventcdn.com/avisos/18/01/49/94/51/98/720x532/1608132938.jpg; https://img10.naventcdn.com/avisos/18/01/49/94/51/98/720x532/1608132754.jpg; https://img10.naventcdn.com/avisos/18/01/49/94/51/98/720x532/1608132653.jpg; https://img10.naventcdn.com/avisos/18/01/49/94/51/98/720x532/1608133167.jpg; https://img10.naventcdn.com/avisos/18/01/49/94/51/98/720x532/1608133117.jpg,Mexico,Quintana Roo,Tulum,20.2114185,-87.4653502,Rent
Paraiso Real Estate Tulum,https://www.inmuebles24.com/inmobiliarias/paraiso-real-estate-tulum_50310732-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-rent-ph-2-bedrooms-with-private-roof-top-close-to-149824185.html,"Rent PH 2 Bedrooms With Private Roof Top, Close To Holistika, Tulum.",Unknown,26000,MXN,2,2,110.0,m2,"Available form 27 of May 2026. ph with private roof topo and pool. Completely equipped, 2 bedrooms and 2 bathrooms with lock off system. Very lightly. Surrounded by nature. This is a boutique hotel community with only 12 units total so guests will not have to deal with crowds. The building is not close to another building so it gives the remote feel surrounded by trees. Guests will enjoy the private rooftop equipped with a barbecue area and pool. Just outside the gate is a larger community pool ...",https://img10.naventcdn.com/avisos/18/01/49/82/41/85/720x532/1605636721.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/49/82/41/85/720x532/1605636715.jpg; https://img10.naventcdn.com/avisos/18/01/49/82/41/85/720x532/1605636716.jpg; https://img10.naventcdn.com/avisos/18/01/49/82/41/85/720x532/1605636714.jpg; https://img10.naventcdn.com/avisos/18/01/49/82/41/85/720x532/1605636698.jpg; https://img10.naventcdn.com/avisos/18/01/49/82/41/85/720x532/1605636710.jpg; https://img10.naventcdn.com/avisos/18/01/49/82/41/85/720x532/1605636701.jpg; https://img10.naventcdn.com/avisos/18/01/49/82/41/85/720x532/1605636704.jpg,Mexico,Quintana Roo,Tulum,20.1920513766,-87.4752320763,Rent
AH Bienes Raíces Mx ,https://www.inmuebles24.com/inmobiliarias/ah-bienes-raices-mx_102241764-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-tulum-centro-147310083.html,Departamento - Tulum Centro,Condo/Apartment,10500,MXN,2,2,67.0,m2,"En el interior de una privada en Tulum tenemos este departamento en un tercer nivel, perfectamente ubicado en una esquina, en donde fluye el aire y la luz. Este departamento no solamente tiene la cualidad de tener 2 recámaras y 2 baños, si no que además cuenta con 73 m2 en su interior, lo que nos ayuda a tener una buena inversión porque sabemos que en Tulum, los espacios si importan. Primer acceso a la privada sobre la avenida Coba y segundo acceso en el centro. Ideal para quienes quieren tener ...",https://img10.naventcdn.com/avisos/18/01/47/31/00/83/720x532/1614766963.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/47/31/00/83/720x532/1614766836.jpg; https://img10.naventcdn.com/avisos/18/01/47/31/00/83/720x532/1614766972.jpg; https://img10.naventcdn.com/avisos/18/01/47/31/00/83/720x532/1614766728.jpg; https://img10.naventcdn.com/avisos/18/01/47/31/00/83/720x532/1614766725.jpg; https://img10.naventcdn.com/avisos/18/01/47/31/00/83/720x532/1614766947.jpg; https://img10.naventcdn.com/avisos/18/01/47/31/00/83/720x532/1614766821.jpg; https://img10.naventcdn.com/avisos/18/01/47/31/00/83/720x532/1614766951.jpg,Mexico,Quintana Roo,Tulum,20.2218772623,-87.4727926175,Rent
Tulum Rental Homes,https://www.inmuebles24.com/inmobiliarias/tulum-rental-homes_102640624-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-anah-village-b2-149546393.html,Anah Village B2,Unknown,25000,MXN,2,2,,m2,"Anah Village B2Bahía PrincipeCaracterísticas destacadas2 recamaras completas con closets y tv2. 5 bañosVilla de 2 nivelesJardín interno privadoEspacio de sala con tvcocina totalmente equipadaAmenidadesConserjería y seguridad 24hsServicio de condominio-hotelPiscina con barEstacionamientoÁrea de lavanderíaAcceso y servicio de playaCentro de deportesGimnasio Precio: $25, 000 al mes + depósito. Incluye servicios. Incluye mantenimiento (hoa).",https://img10.naventcdn.com/avisos/18/01/49/54/63/93/720x532/1599741005.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/49/54/63/93/720x532/1599740789.jpg; https://img10.naventcdn.com/avisos/18/01/49/54/63/93/720x532/1599743746.jpg; https://img10.naventcdn.com/avisos/18/01/49/54/63/93/720x532/1599740984.jpg; https://img10.naventcdn.com/avisos/18/01/49/54/63/93/720x532/1599743707.jpg; https://img10.naventcdn.com/avisos/18/01/49/54/63/93/720x532/1599741000.jpg; https://img10.naventcdn.com/avisos/18/01/49/54/63/93/720x532/1599740986.jpg; https://img10.naventcdn.com/avisos/18/01/49/54/63/93/720x532/1599740987.jpg,Mexico,Quintana Roo,Tulum,20.3842446,-87.3320124,Rent
AH Bienes Raíces Mx ,https://www.inmuebles24.com/inmobiliarias/ah-bienes-raices-mx_102241764-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-tulum-centro-149431693.html,Departamento - Tulum Centro,Condo/Apartment,7500,MXN,2,1,49.0,m2,"Departamento en renta en Tulum ubicado en Mz 24 en Aldea Tulum, Quintana Roo, México Cuenta con 2 recámaras, ubicado en cuarto piso. Ideal para quien busca un ambiente fresco, con calma y buen diseño. Características: 2 recámaras 1 baño completo equipado cocina equipada lavadora patio tv en sala sofá recámara con closets tv en recámara cuarto de trabajo con clóset internet y acceso a alberca se acepta mascota Requisitos: contrato de 6 meses a 1 año depósito en garantía firma de contrato Solicita...",https://img10.naventcdn.com/avisos/18/01/49/43/16/93/720x532/1597276305.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/49/43/16/93/720x532/1597276329.jpg; https://img10.naventcdn.com/avisos/18/01/49/43/16/93/720x532/1597276317.jpg; https://img10.naventcdn.com/avisos/18/01/49/43/16/93/720x532/1597276326.jpg; https://img10.naventcdn.com/avisos/18/01/49/43/16/93/720x532/1597276306.jpg; https://img10.naventcdn.com/avisos/18/01/49/43/16/93/720x532/1597276320.jpg; https://img10.naventcdn.com/avisos/18/01/49/43/16/93/720x532/1597276314.jpg; https://img10.naventcdn.com/avisos/18/01/49/43/16/93/720x532/1597276332.jpg,Mexico,Quintana Roo,Tulum,20.1957178832,-87.5292955487,Rent
Tulum Rental Homes,https://www.inmuebles24.com/inmobiliarias/tulum-rental-homes_102640624-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-bonito-estudio-ubicado-en-el-centro-de-la-veleta-149945423.html,Bonito Estudio Ubicado en El Centro de La Veleta,Unknown,12000,MXN,,1,38.0,m2,"¡Explora Cacao Tulum en el corazón de La Veleta! Estudio DisponibleEste acogedor estudio en Cacao Tulum es perfecto para disfrutar de la vida en el corazón de La Veleta. Con una ubicación inmejorable a solo dos cuadras del centro, esta propiedad ofrece comodidades ideales para una experiencia relajante. Características DestacadasEstudio con 1 bañoCocina equipada con hornoAmplia cama king sizeAlberca privada para momentos de tranquilidadUbicación en primer pisoGimnasio para mantenerte en formaAlb...",https://img10.naventcdn.com/avisos/18/01/49/94/54/23/720x532/1608138196.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/49/94/54/23/720x532/1608138186.jpg; https://img10.naventcdn.com/avisos/18/01/49/94/54/23/720x532/1608138244.jpg; https://img10.naventcdn.com/avisos/18/01/49/94/54/23/720x532/1608138170.jpg; https://img10.naventcdn.com/avisos/18/01/49/94/54/23/720x532/1608138205.jpg; https://img10.naventcdn.com/avisos/18/01/49/94/54/23/720x532/1608138263.jpg; https://img10.naventcdn.com/avisos/18/01/49/94/54/23/720x532/1608138213.jpg; https://img10.naventcdn.com/avisos/18/01/49/94/54/23/720x532/1608138252.jpg,Mexico,Quintana Roo,Tulum,20.199768286,-87.4724074024,Rent
Tulum Rental Homes,https://www.inmuebles24.com/inmobiliarias/tulum-rental-homes_102640624-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-cacao-a-302-149546448.html,Cacao a #302,Unknown,28000,MXN,2,2,,m2,"Cacao A #302La veletaCaracterísticas Destacadas 2 recámaras espaciosas2. 5 bañosCocina integral con barraSala con sofaComedorAmenidadesGimnasioAlberca compartida en la terrazaZona de Yoga para la armonía y relajaciónPrecio: $28, 000 mxn mensuales + depósito + servicios + $2. 500 mxn pago única vez por contrato/póliza. Incluye mantenimiento (hoa) e internet.",https://img10.naventcdn.com/avisos/18/01/49/54/64/48/720x532/1599743085.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/49/54/64/48/720x532/1599742493.jpg; https://img10.naventcdn.com/avisos/18/01/49/54/64/48/720x532/1599742482.jpg; https://img10.naventcdn.com/avisos/18/01/49/54/64/48/720x532/1599742472.jpg; https://img10.naventcdn.com/avisos/18/01/49/54/64/48/720x532/1599742479.jpg; https://img10.naventcdn.com/avisos/18/01/49/54/64/48/720x532/1599742475.jpg; https://img10.naventcdn.com/avisos/18/01/49/54/64/48/720x532/1599742473.jpg; https://img10.naventcdn.com/avisos/18/01/49/54/64/48/720x532/1599743107.jpg,Mexico,Quintana Roo,Tulum,20.2025963,-87.4727791,Rent
AH Bienes Raíces Mx ,https://www.inmuebles24.com/inmobiliarias/ah-bienes-raices-mx_102241764-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-region-15-149488672.html,Departamento - Region 15,Condo/Apartment,765,USD,1,1,45.0,m2,"Estudio en planta baja disponible en renta a largo plazo. Ideal para quien busca comodidad y acceso a amenidades que facilitan tus días, como gimnasio, cowork, restaurante, albercas, temazcal, área de masajes, lavandería, cine, arcade, temazcal, roof top, fogateros, zonas de descanso etc Ubicado en Región 15, Tulum, a 5 min en auto hacia Tulum Beach, cerca de Beach clubs y restaurantes. A 5 min del centro de Tulum Características: Estudio equipado Cama King size Baño de puertas corredizas Cocina...",https://img10.naventcdn.com/avisos/18/01/49/48/86/72/720x532/1598473277.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/49/48/86/72/720x532/1598473258.jpg; https://img10.naventcdn.com/avisos/18/01/49/48/86/72/720x532/1598473322.jpg; https://img10.naventcdn.com/avisos/18/01/49/48/86/72/720x532/1598473282.jpg; https://img10.naventcdn.com/avisos/18/01/49/48/86/72/720x532/1598473259.jpg; https://img10.naventcdn.com/avisos/18/01/49/48/86/72/720x532/1598473272.jpg; https://img10.naventcdn.com/avisos/18/01/49/48/86/72/720x532/1598473241.jpg; https://img10.naventcdn.com/avisos/18/01/49/48/86/72/720x532/1598473243.jpg,Mexico,Quintana Roo,Tulum,20.368113,-87.3315829,Rent
Karen Szumowski Asesora Inmobiliaria,https://www.inmuebles24.com/inmobiliarias/karen-szumowski-asesora-inmobiliaria_102944090-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-exclusivo-departamento-de-2-recamaras-en-aldea-zama-148350278.html,"Exclusivo Departamento de 2 Recámaras en Aldea Zama, Tulum en Renta a $22,000 Mxn",Condo/Apartment,22000,MXN,2,2,,m2,"Pecas #201Exclusivo Departamento de 2 recámaras en Aldea Zama, Tulum. Características destacadas: - 2 Recamaras amplias con closet- 2 Baños completos &amp;amp; 1 medio baño- Cocina equipada- Sala con tv &amp;amp; comedor- Lava secadora- BalconesAmenidades- Alberca compartida- Área de yoga- Estacionamiento abierto- Seguridad &amp;amp; acceso controladoPrecio: $22, 000 mxn al mes + deposito + servicios + $2, 500 mxn contrato/póliza. Incluye mantenimiento(hoa) ks",https://img10.naventcdn.com/avisos/18/01/48/35/02/78/720x532/1575382905.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/48/35/02/78/720x532/1575382843.jpg; https://img10.naventcdn.com/avisos/18/01/48/35/02/78/720x532/1575382896.jpg; https://img10.naventcdn.com/avisos/18/01/48/35/02/78/720x532/1575382929.jpg; https://img10.naventcdn.com/avisos/18/01/48/35/02/78/720x532/1575382907.jpg; https://img10.naventcdn.com/avisos/18/01/48/35/02/78/720x532/1575382926.jpg; https://img10.naventcdn.com/avisos/18/01/48/35/02/78/720x532/1575382918.jpg; https://img10.naventcdn.com/avisos/18/01/48/35/02/78/720x532/1575382912.jpg,Mexico,Quintana Roo,Tulum,20.2001014385,-87.4671679996,Rent
Smart depas Tulum,https://www.inmuebles24.com/inmobiliarias/smart-depas-tulum_103116111-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclappa-departamento-1-habitacion-en-la-veleta-150646208.html,Departamento 1 Habitación en La Veleta,Condo/Apartment,9500,MXN,1,1,25.0,m2,"Vive en una de las zonas más vibrantes de Tulum, con calles pavimentadas y excelente conectividad. Detalles del departamento: ️ 1 habitación amplia con cama king. 1 baño completo. ️ Cocina equipada. Internet de alta velocidad. ️ Aire acondicionado. Agua caliente. Entrada privada. Balcón con tina privada. Pet-friendly (máximo 1 mascota por unidad) Planta: El departamento se encuentra en el 2º piso y cuenta con acceso mediante escaleras. Amenidades del edificio: ‍♀️ Rooftop con vista panorámica, p...",https://img10.naventcdn.com/avisos/18/01/50/64/62/08/720x532/1623176335.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/64/62/08/720x532/1623176332.jpg; https://img10.naventcdn.com/avisos/18/01/50/64/62/08/720x532/1623176342.jpg; https://img10.naventcdn.com/avisos/18/01/50/64/62/08/720x532/1623176333.jpg; https://img10.naventcdn.com/avisos/18/01/50/64/62/08/720x532/1623176336.jpg; https://img10.naventcdn.com/avisos/18/01/50/64/62/08/720x532/1623176328.jpg; https://img10.naventcdn.com/avisos/18/01/50/64/62/08/720x532/1623176343.jpg; https://img10.naventcdn.com/avisos/18/01/50/64/62/08/720x532/1623176341.jpg,Mexico,Quintana Roo,Tulum,20.1990089,-87.4787111,Rent
Paraiso Real Estate Tulum,https://www.inmuebles24.com/inmobiliarias/paraiso-real-estate-tulum_50310732-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-depa-de-2-niveles-170-m-sup2--piscina-privada-en-149933225.html,Depa de 2 Niveles - 170 m&sup2; - Piscina Privada en La Veleta,Unknown,22000,MXN,2,3,193.0,m2,"Ph en 2 niveles, 170 m2 en Tulum zona La Veleta. Completamente amueblado. Nivel superior tiene 2 recamaras, cada una con su baño privado y smart Tv, ventana muy amplia, super luminoso. Primer nivel con cocina amplia, totalmente equipada, con comedor. Salon grande con sofa&#39; cama doble, baño completo y un amplia terraza con piscina privada. El condominio cuenta con Piscina grande en area comun, area solarium, barda electrica, seguridad 24h y estacionamiento. Renta largo plazo, incluye internet...",https://img10.naventcdn.com/avisos/18/01/49/93/32/25/720x532/1607877118.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/49/93/32/25/720x532/1607877122.jpg; https://img10.naventcdn.com/avisos/18/01/49/93/32/25/720x532/1607877111.jpg; https://img10.naventcdn.com/avisos/18/01/49/93/32/25/720x532/1607877108.jpg; https://img10.naventcdn.com/avisos/18/01/49/93/32/25/720x532/1607877119.jpg; https://img10.naventcdn.com/avisos/18/01/49/93/32/25/720x532/1607877109.jpg; https://img10.naventcdn.com/avisos/18/01/49/93/32/25/720x532/1607877114.jpg; https://img10.naventcdn.com/avisos/18/01/49/93/32/25/720x532/1607877120.jpg,Mexico,Quintana Roo,Tulum,20.2053752557,-87.4769526172,Rent
MICHELLE TERAN,https://www.inmuebles24.com/inmobiliarias/michelle-teran_103097997-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclappa-exclusivo-depto-vacacional-en-el-corazon-de-tulum-150324676.html,Exclusivo Depto Vacacional en El Corazón de Tulum,Condo/Apartment,1500,MXN,1,1,80.0,m2,Disfruta de una estancia inolvidable en este departamento Ubicado en un entorno seguro y tranquilo. Este hermoso departamento equipado con todo lo que necesitas para hacer de tus vacaciones algo inolvidable.,https://img10.naventcdn.com/avisos/18/01/50/32/46/76/720x532/1615813602.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/32/46/76/720x532/1615813595.jpg; https://img10.naventcdn.com/avisos/18/01/50/32/46/76/720x532/1615813603.jpg; https://img10.naventcdn.com/avisos/18/01/50/32/46/76/720x532/1615813604.jpg; https://img10.naventcdn.com/avisos/18/01/50/32/46/76/720x532/1615813598.jpg; https://img10.naventcdn.com/avisos/18/01/50/32/46/76/720x532/1615813596.jpg; https://img10.naventcdn.com/avisos/18/01/50/32/46/76/720x532/1615813597.jpg; https://img10.naventcdn.com/avisos/18/01/50/32/46/76/720x532/1615813605.jpg,Mexico,Quintana Roo,Tulum,20.2013855,-87.4747787,Rent
Paola Huerta - Realtor - Sales and Rentals,https://www.inmuebles24.com/inmobiliarias/paola-huerta-realtor-sales-and-rentals_102872515-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-renta-a-largo-plazo-en-tulum-long-term-rental-tulum.-150057862.html,Renta a Largo Plazo en Tulum - Long Term Rental Tulum.,Unknown,16000,MXN,2,2,,m2,"Rentas A largo plazo en tulumpara atención personalizada contáctanos por WhatsApp a los siguientes números: Paola Huerta: +52 (5522 43 8797) y Ramón Capocchia +<span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span>) BienvenidoZama Towers, Aldea ZamáDepartamento de 2 recámaras y 2 baños completosSala y comedorCocina equipadaCentro de lavadoEl edificio tiene estacionamiento, recepción, elevador, seguridad 24h, alberca y palapa con barra...",https://img10.naventcdn.com/avisos/18/01/50/05/78/62/720x532/1610344142.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/05/78/62/720x532/1610344206.jpg; https://img10.naventcdn.com/avisos/18/01/50/05/78/62/720x532/1610344375.jpg; https://img10.naventcdn.com/avisos/18/01/50/05/78/62/720x532/1610344390.jpg; https://img10.naventcdn.com/avisos/18/01/50/05/78/62/720x532/1610344334.jpg; https://img10.naventcdn.com/avisos/18/01/50/05/78/62/720x532/1610344299.jpg; https://img10.naventcdn.com/avisos/18/01/50/05/78/62/720x532/1610344257.jpg; https://img10.naventcdn.com/avisos/18/01/50/05/78/62/720x532/1610343933.jpg,Mexico,Quintana Roo,Tulum,20.1997998,-87.454707,Rent
Paola Huerta - Realtor - Sales and Rentals,https://www.inmuebles24.com/inmobiliarias/paola-huerta-realtor-sales-and-rentals_102872515-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamentorenta-a-largo-plazo-en-tulum-long-term-149722101.html,Departamentorenta a Largo Plazo en Tulum - Long Term Rental Tulum.,Unknown,22000,MXN,2,2,,m2,"Rentas A largo plazo en tulumpara atención personalizada contáctanos por WhatsApp a los siguientes números: Paola Huerta: +52 (5522 43 8797) y Ramon Capocchia +<span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span>) Parques, Aldea ZamáUbicado en primer nivel con alberquita2 recámaras y dos bañosTerraza ampliaSala cómoda con gran tvcocina equipadaExcelente conexión de WiFiAlberca, gimnasio, co working, billar y cineCosto mensual $22, 0...",https://img10.naventcdn.com/avisos/18/01/49/72/21/01/720x532/1603468526.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/49/72/21/01/720x532/1603468512.jpg; https://img10.naventcdn.com/avisos/18/01/49/72/21/01/720x532/1603468523.jpg; https://img10.naventcdn.com/avisos/18/01/49/72/21/01/720x532/1603468513.jpg; https://img10.naventcdn.com/avisos/18/01/49/72/21/01/720x532/1603468514.jpg; https://img10.naventcdn.com/avisos/18/01/49/72/21/01/720x532/1603468525.jpg; https://img10.naventcdn.com/avisos/18/01/49/72/21/01/720x532/1603468522.jpg; https://img10.naventcdn.com/avisos/18/01/49/72/21/01/720x532/1603468521.jpg,Mexico,Quintana Roo,Tulum,20.1972599,-87.4629898,Rent
