Broker,Broker URL,Platform,Listing URL,Listing Name,Property Type,Price,Currency,Bedrooms,Bathrooms,Size,Size Unit,Description,Images,Country,State,City,Latitude,Longitude,Sale or Rent
Azaola Investment Hub,https://www.inmuebles24.com/inmobiliarias/azaola-investment-hub_102490945-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-playa-del-carmen-149172101.html,Departamento en Playa del Carmen,Condo/Apartment,15000,MXN,3,2,,m2,"Excelente oportunidad para vivir o invertir en una de las zonas con mayor crecimiento de Playa del Carmen. Este cómodo departamento se encuentra ubicado en Mundo Hábitat, un fraccionamiento tranquilo y bien conectado con avenidas principales, comercios y servicios cercanos. El departamento está ubicado en el tercer piso, lo que permite disfrutar de mayor privacidad y buena ventilación natural. Cuenta con 3 amplias recámaras, ideales para una familia o incluso para rentas vacacionales o de largo ...",https://img10.naventcdn.com/avisos/18/01/49/17/21/01/720x532/1599112624.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/49/17/21/01/720x532/1599112622.jpg; https://img10.naventcdn.com/avisos/18/01/49/17/21/01/720x532/1599112628.jpg; https://img10.naventcdn.com/avisos/18/01/49/17/21/01/720x532/1599112620.jpg; https://img10.naventcdn.com/avisos/18/01/49/17/21/01/720x532/1599112629.jpg; https://img10.naventcdn.com/avisos/18/01/49/17/21/01/720x532/1599112616.jpg; https://img10.naventcdn.com/avisos/18/01/49/17/21/01/720x532/1599112618.jpg; https://img10.naventcdn.com/avisos/18/01/49/17/21/01/720x532/1599112617.jpg,Mexico,Quintana Roo,Solidaridad,20.6572815068,-87.0683670044,Rent
Real Estate Agent,https://www.inmuebles24.com/inmobiliarias/real-estate-agent_102322087-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-jardines-de-ciudad-mayakoba-150378549.html,Departamento - Jardines de Ciudad Mayakoba,Condo/Apartment,10000,MXN,2,1,50.0,m2,"Departamento amoblado en renta en jardines de mayakobaprivada circeo 2recamara 1cama matrimonialclosetaire acondicionadocortinasrecamara 22 camas individualesclosetaire acondicionadocortinassala comedoraire acondicionadocomedor 4paxsillonescocina tipo integral equipadarefrigeradorlavadoraboilerrenta mensual $10, 000deposito en garant&amp;#205;A $10, 000Los servicios se pagan aparte",https://img10.naventcdn.com/avisos/18/01/50/37/85/49/720x532/1616912585.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/37/85/49/720x532/1616912590.jpg; https://img10.naventcdn.com/avisos/18/01/50/37/85/49/720x532/1616912588.jpg; https://img10.naventcdn.com/avisos/18/01/50/37/85/49/720x532/1616912589.jpg; https://img10.naventcdn.com/avisos/18/01/50/37/85/49/720x532/1616912582.jpg; https://img10.naventcdn.com/avisos/18/01/50/37/85/49/720x532/1616912586.jpg; https://img10.naventcdn.com/avisos/18/01/50/37/85/49/720x532/1616912583.jpg; https://img10.naventcdn.com/avisos/18/01/50/37/85/49/720x532/1616912587.jpg,Mexico,Quintana Roo,Solidaridad,20.6915668,-87.0500669,Rent
NachoRealtor,https://www.inmuebles24.com/inmobiliarias/nachorealtor_102455669-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-jardines-de-ciudad-mayakoba-149466787.html,Departamento - Jardines de Ciudad Mayakoba,Condo/Apartment,11000,MXN,2,1,,m2,"Departamento en renta equipado con mueblesdos recámaras / un baño / planta mediasala comedor con tv, Cocina integral con muebles de bajo y campana, refrigerador, 3 aires acondicionados (uno en la sala y dos para las recámaras), 2 recamaras, 1 baño completo, persianas en todas las ventanas, y lavadadora. Incluye un lugar de estacionamiento. amenidadesalberca con palapa, y lugar para descansar. Asadores para disfrutar y baños completos con ducha, separados para hombre y mujer. Seguridad las 24hsPr...",https://img10.naventcdn.com/avisos/18/01/49/46/67/87/720x532/1597990466.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/49/46/67/87/720x532/1597990462.jpg; https://img10.naventcdn.com/avisos/18/01/49/46/67/87/720x532/1597990460.jpg; https://img10.naventcdn.com/avisos/18/01/49/46/67/87/720x532/1597990464.jpg; https://img10.naventcdn.com/avisos/18/01/49/46/67/87/720x532/1597990468.jpg; https://img10.naventcdn.com/avisos/18/01/49/46/67/87/720x532/1597990461.jpg; https://img10.naventcdn.com/avisos/18/01/49/46/67/87/720x532/1597990463.jpg; https://img10.naventcdn.com/avisos/18/01/49/46/67/87/720x532/1597990469.jpg,Mexico,Quintana Roo,Solidaridad,20.6917846,-87.0534526,Rent
Adoquin Inmobiliaria Playa del Carmen y Tulum,https://www.inmuebles24.com/inmobiliarias/adoquin-inmobiliaria-playa-del-carmen-y-tulum_102680023-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-venta-o-renta-departamento-frente-palacio-municipal-150572278.html,Venta o Renta Departamento Frente Palacio Municipal Playa del Carmen Centro,Condo/Apartment,13500,MXN,1,1,78.0,m2,"¡Descubre la oportunidad perfecta de vivir en el corazón de Playa del Carmen con este encantador departamento de 1 recámara, ideal para quienes buscan combinar comodidad, modernidad y una ubicación inmejorable! Situado justo frente al Palacio Municipal y la Plaza 28 de Julio, este departamento es el sueño de cualquier ejecutivo o pareja que valore la practicidad y el estilo. Con un diseño pensado para aprovechar la luz natural, la estancia abierta te brinda un espacio acogedor donde la sala y el...",https://img10.naventcdn.com/avisos/18/01/50/57/22/78/720x532/1621064064.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/57/22/78/720x532/1621064057.jpg; https://img10.naventcdn.com/avisos/18/01/50/57/22/78/720x532/1621064098.jpg; https://img10.naventcdn.com/avisos/18/01/50/57/22/78/720x532/1621064062.jpg; https://img10.naventcdn.com/avisos/18/01/50/57/22/78/720x532/1621064072.jpg; https://img10.naventcdn.com/avisos/18/01/50/57/22/78/720x532/1621064044.jpg; https://img10.naventcdn.com/avisos/18/01/50/57/22/78/720x532/1621064073.jpg; https://img10.naventcdn.com/avisos/18/01/50/57/22/78/720x532/1621064055.jpg,Mexico,Quintana Roo,Solidaridad,20.6286085907,-87.0751806475,Rent
QL Real Estate,https://www.inmuebles24.com/inmobiliarias/ql-real-estate_102868151-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-condominio-gaviotas-calle-1-sur-y-av-45-147253054.html,Departamento Condominio Gaviotas Calle 1 Sur y Av 45,Condo/Apartment,18000,MXN,2,2,90.0,m2,"Gaviotas 1 es uno de los edificios pioneros en Playa del Carmen, lleno de carácter y encanto, y a precios accesibles. Ya no hacen construcciones como esta. En cuanto a ubicación, está cerca de todo, ya sea caminando o en bicicleta. Echa un vistazo al mapa y verás lo fácil que es llegar desde aquí al Ferry, a la estación de autobuses ado, a la Quinta Avenida y a la playa en Playacar. Sin mencionar que en la esquina hay una fantástica cadena de supermercados local llamada Chedraui. Aquí tu vida se...",https://img10.naventcdn.com/avisos/18/01/47/25/30/54/720x532/1551814669.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/47/25/30/54/720x532/1551814665.jpg; https://img10.naventcdn.com/avisos/18/01/47/25/30/54/720x532/1551814678.jpg; https://img10.naventcdn.com/avisos/18/01/47/25/30/54/720x532/1551814689.jpg; https://img10.naventcdn.com/avisos/18/01/47/25/30/54/720x532/1551814688.jpg; https://img10.naventcdn.com/avisos/18/01/47/25/30/54/720x532/1551814690.jpg; https://img10.naventcdn.com/avisos/18/01/47/25/30/54/720x532/1551814676.jpg; https://img10.naventcdn.com/avisos/18/01/47/25/30/54/720x532/1551814687.jpg,Mexico,Quintana Roo,Solidaridad,20.6260459,-87.0831117,Rent
Azaola Investment Hub,https://www.inmuebles24.com/inmobiliarias/azaola-investment-hub_102490945-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-de-2-recamaras-amublado-en-planta-baja-a-150186319.html,Departamento de 2 Recamaras Amublado en Planta Baja a 8 Minutos de La Playa,Condo/Apartment,21500,MXN,2,2,124.0,m2,"En renta para largo plazo. Departamento en de 2 recámaras 2. 5 baños en planta baja ubicado en condominio privado en zona de centro comercial Centro Maya, Playa del Carmen. El departamento se encuentra completamente amueblado Y equipado, cuenta con 1 cajón de estacionamiento asignado. Distribución: - Recámara principal con cama King Size y baño propio. - Recámara secundaria con cama y baño propio. - Medio baño en la sala. - Amplio patio trasero. El complejo se encuentra en una zona tranquila a 2...",https://img10.naventcdn.com/avisos/18/01/50/18/63/19/720x532/1612929311.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/18/63/19/720x532/1612929296.jpg; https://img10.naventcdn.com/avisos/18/01/50/18/63/19/720x532/1612929279.jpg; https://img10.naventcdn.com/avisos/18/01/50/18/63/19/720x532/1612929342.jpg; https://img10.naventcdn.com/avisos/18/01/50/18/63/19/720x532/1612929332.jpg; https://img10.naventcdn.com/avisos/18/01/50/18/63/19/720x532/1612929354.jpg; https://img10.naventcdn.com/avisos/18/01/50/18/63/19/720x532/1612929349.jpg; https://img10.naventcdn.com/avisos/18/01/50/18/63/19/720x532/1612929337.jpg,Mexico,Quintana Roo,Solidaridad,20.6213409,-87.0921229,Rent
Julian Marchiselli,https://www.inmuebles24.com/inmobiliarias/julian-marchiselli_102961706-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclappa-this-penthouse-feels-like-a-private-luxury-resort-in-150008135.html,This Penthouse Feels Like a Private Luxury Resort in The Sky,Penthouse,32000,MXN,2,2,120.0,m2,"Welcome to one of the most unique rentals in Playa del Carmen. A stunning designer 2-bedroom penthouse located in the heart of Centro, just steps from 5th Avenue and the beach. Imagine waking up in a luxury suite with: A spectacular private rooftop pool. Panoramic sunset views over Playa. A private indoor jacuzzi. Modern architecture with warm tropical finishes. Bright open spaces filled with natural light. Every detail of this apartment was designed to create a high-end Caribbean lifestyle expe...",https://img10.naventcdn.com/avisos/18/01/50/00/81/35/720x532/1609382642.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/00/81/35/720x532/1609382635.jpg; https://img10.naventcdn.com/avisos/18/01/50/00/81/35/720x532/1609382643.jpg; https://img10.naventcdn.com/avisos/18/01/50/00/81/35/720x532/1609382631.jpg; https://img10.naventcdn.com/avisos/18/01/50/00/81/35/720x532/1609382641.jpg; https://img10.naventcdn.com/avisos/18/01/50/00/81/35/720x532/1609382633.jpg; https://img10.naventcdn.com/avisos/18/01/50/00/81/35/720x532/1609382637.jpg; https://img10.naventcdn.com/avisos/18/01/50/00/81/35/720x532/1609382638.jpg,Mexico,Quintana Roo,Solidaridad,20.6364681,-87.0653777,Rent
Blume Real Estate Riviera Maya,https://www.inmuebles24.com/inmobiliarias/blume-real-estate-riviera-maya_102625095-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-luis-donaldo-colosio-149404655.html,Departamento - Luis Donaldo Colosio,Condo/Apartment,1700,USD,2,,100.0,m2,"Fully furnished apartment your looking for located on 5th Avenue and 88th Street, just a 4-minute walk from the beach. Situated on the top floor of the building, this spacious 100 m² residence offers a relaxing atmosphere with a pleasant ocean view from its private balcony. The apartment features two comfortable bedrooms: a master bedroom with a king-size bed and a second bedroom with two single beds, making it perfect for families or small groups. There are also two full bathrooms, ensuring con...",https://img10.naventcdn.com/avisos/18/01/49/40/46/55/720x532/1596735988.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/49/40/46/55/720x532/1596735987.jpg; https://img10.naventcdn.com/avisos/18/01/49/40/46/55/720x532/1596735979.jpg; https://img10.naventcdn.com/avisos/18/01/49/40/46/55/720x532/1596735983.jpg; https://img10.naventcdn.com/avisos/18/01/49/40/46/55/720x532/1596735980.jpg; https://img10.naventcdn.com/avisos/18/01/49/40/46/55/720x532/1596735990.jpg; https://img10.naventcdn.com/avisos/18/01/49/40/46/55/720x532/1596735989.jpg; https://img10.naventcdn.com/avisos/18/01/49/40/46/55/720x532/1596735982.jpg,Mexico,Quintana Roo,Solidaridad,20.6466473,-87.0576163,Rent
COGAM BIENES RAICES,https://www.inmuebles24.com/inmobiliarias/cogam-bienes-raices_50002929-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-estudio-amueblado-en-renta-en-playa-del-carmen-a-dos-148935673.html,Estudio Amueblado en Renta en Playa del Carmen a Dos Cuadras de La Playa,Unknown,15000,MXN,1,1,35.0,m2,"Estudio amueblado en renta | residencial serenata | A pasos de la 5ta avenida | 2 cuadras de la playa | rooftop con vista al mar. Vive o invierte en una de las zonas con mayor demanda de Playa del Carmen, a solo 20 pasos de la Quinta Avenida y a 2 cuadras de la playa. Ubicación privilegiada rodeada de restaurantes, comercios, entretenimiento y todos los servicios. Estudio totalmente amueblado Y equipado, listo para habitar o rentar de inmediato, ideal para quienes buscan comodidad, ubicación y e...",https://img10.naventcdn.com/avisos/18/01/48/93/56/73/720x532/1601449705.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/48/93/56/73/720x532/1587288431.jpg; https://img10.naventcdn.com/avisos/18/01/48/93/56/73/720x532/1601449702.jpg; https://img10.naventcdn.com/avisos/18/01/48/93/56/73/720x532/1601449691.jpg; https://img10.naventcdn.com/avisos/18/01/48/93/56/73/720x532/1601449704.jpg; https://img10.naventcdn.com/avisos/18/01/48/93/56/73/720x532/1601449689.jpg; https://img10.naventcdn.com/avisos/18/01/48/93/56/73/720x532/1601449698.jpg; https://img10.naventcdn.com/avisos/18/01/48/93/56/73/720x532/1601449703.jpg,Mexico,Quintana Roo,Solidaridad,20.6900999,-87.0517648,Rent
TULUX PROPIEDADES,https://www.inmuebles24.com/inmobiliarias/tulux-propiedades_102405771-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-palalma-fuego-143591150.html,Departamento en Palalma Fuego,Condo/Apartment,30000,MXN,2,2,,m2,"Departamento en Renta en palalma fuego, TulumCaracterísticas GeneralesUbicación: palalma fuego, TulumEstilo: Moderno, con un toque bohemio y natural, característico de Tulum, bonito, amplio y cómodo. Interior del DepartamentoHabitaciones: Principal: EspaciosaCama King SizeBaño privado con acabados modernosAmplio closetSecundaria: Dos camas individualesCloset espaciosoAcceso cercano al segundo bañoBaños: Baño Principal: En suite con la habitación principalAcabados modernos y elegantesDucha tipo l...",https://img10.naventcdn.com/avisos/18/01/43/59/11/50/720x532/1478686959.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/43/59/11/50/720x532/1478686960.jpg; https://img10.naventcdn.com/avisos/18/01/43/59/11/50/720x532/1478686965.jpg; https://img10.naventcdn.com/avisos/18/01/43/59/11/50/720x532/1478686958.jpg; https://img10.naventcdn.com/avisos/18/01/43/59/11/50/720x532/1478686957.jpg; https://img10.naventcdn.com/avisos/18/01/43/59/11/50/720x532/1478686963.jpg; https://img10.naventcdn.com/avisos/18/01/43/59/11/50/720x532/1478686966.jpg; https://img10.naventcdn.com/avisos/18/01/43/59/11/50/720x532/1478686956.jpg,Mexico,Quintana Roo,Solidaridad,20.6535644,-87.0790194,Rent
My Property Rm,https://www.inmuebles24.com/inmobiliarias/my-property-rm_102587251-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-playacar-fase-ii-149989654.html,Departamento en Renta - Playacar Fase II,Condo/Apartment,14500,MXN,2,1,,m2,"Departamento en Renta Playacar fase ii 2 Recamaras1 baño Planta AltaEstacionamiento AmuebladoIncluye Tarjeta The Reefvalor Renta $13, 500",https://img10.naventcdn.com/avisos/18/01/49/98/96/54/720x532/1613956178.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/49/98/96/54/720x532/1613956171.jpg; https://img10.naventcdn.com/avisos/18/01/49/98/96/54/720x532/1613956043.jpg; https://img10.naventcdn.com/avisos/18/01/49/98/96/54/720x532/1613956207.jpg; https://img10.naventcdn.com/avisos/18/01/49/98/96/54/720x532/1613956119.jpg; https://img10.naventcdn.com/avisos/18/01/49/98/96/54/720x532/1613956041.jpg; https://img10.naventcdn.com/avisos/18/01/49/98/96/54/720x532/1613956172.jpg; https://img10.naventcdn.com/avisos/18/01/49/98/96/54/720x532/1613956150.jpg,Mexico,Quintana Roo,Solidaridad,20.6199154,-87.0866988,Rent
Stayzify Agency,https://www.inmuebles24.com/inmobiliarias/stayzify-agency_102671155-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-2-recamaras-en-renta-amueblado-cerca-de-150663584.html,Departamento 2 Recamaras en Renta Amueblado | Cerca de La 5ta Av,Condo/Apartment,28000,MXN,2,2,120.0,m2,"Departamento amueblado en renta a largo plazo en Playa Kaan, Playa del Carmen Centro. Esta propiedad de 2 recámaras ofrece espacios cómodos con sala, comedor, balcón y aire acondicionado. Ubicado en un condominio con alberca, terraza, jardines y seguridad 24/7, ideal para quienes buscan vivir cerca de la playa y servicios. Se aceptan mascotas pequeñas. Perfecto para quienes buscan comodidad, ubicación y estilo de vida caribeño. ubicacionplaya Kaan Playa del Carmen esta ubicado en Avenida 15 Nte ...",https://img10.naventcdn.com/avisos/18/01/50/66/35/84/720x532/1622889330.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/66/35/84/720x532/1622889331.jpg; https://img10.naventcdn.com/avisos/18/01/50/66/35/84/720x532/1622889326.jpg; https://img10.naventcdn.com/avisos/18/01/50/66/35/84/720x532/1622889334.jpg; https://img10.naventcdn.com/avisos/18/01/50/66/35/84/720x532/1622889335.jpg; https://img10.naventcdn.com/avisos/18/01/50/66/35/84/720x532/1622889332.jpg; https://img10.naventcdn.com/avisos/18/01/50/66/35/84/720x532/1622889333.jpg; https://img10.naventcdn.com/avisos/18/01/50/66/35/84/720x532/1622889329.jpg,Mexico,Quintana Roo,Solidaridad,20.6287949174,-87.073295979,Rent
Rocco Alessandro Clementelli,https://www.inmuebles24.com/inmobiliarias/rocco-alessandro-clementelli_102616689-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-en-awa-playacar-144279809.html,Departamento en Renta en Awa Playacar,Condo/Apartment,55000,MXN,2,2,,m2,Hermoso departamento de 2 pisos y amplia terraza con salida directa a la piscina infinita en awa Playacar ref 2952numero referenci propriedad,https://img10.naventcdn.com/avisos/18/01/44/27/98/09/720x532/1608222621.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/44/27/98/09/720x532/1608864914.jpg; https://img10.naventcdn.com/avisos/18/01/44/27/98/09/720x532/1608221149.jpg; https://img10.naventcdn.com/avisos/18/01/44/27/98/09/720x532/1608864876.jpg; https://img10.naventcdn.com/avisos/18/01/44/27/98/09/720x532/1608222352.jpg; https://img10.naventcdn.com/avisos/18/01/44/27/98/09/720x532/1608221261.jpg; https://img10.naventcdn.com/avisos/18/01/44/27/98/09/720x532/1608221531.jpg; https://img10.naventcdn.com/avisos/18/01/44/27/98/09/720x532/1608221309.jpg,Mexico,Quintana Roo,Solidaridad,20.6216275,-87.0900039,Rent
My Property Rm,https://www.inmuebles24.com/inmobiliarias/my-property-rm_102587251-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-a-pasos-de-la-playa-playa-car-149160980.html,Departamento en Renta a Pasos de La Playa - Playa Car Fase I,Condo/Apartment,20000,MXN,2,2,,m2,"Vida en la playa en Playacar Fase 1 | A pasos del océanoPlayacar $20, 000 mxn por mesServicios pagados por separadoTotalmente amuebladoVive en una de las zonas más exclusivas y tranquilas de Playa del Carmen, a solo pasos de la playa. Este hermoso departamento de 2 recámaras, 2 baños, patio, está ubicado dentro de la prestigiosa comunidad privada de Playacar Fase 1, rodeada de naturaleza, senderos tropicales y la brisa del Caribe. Características: 2 Recámaras2 Baños completosBalcón y patioTotalm...",https://img10.naventcdn.com/avisos/18/01/49/16/09/80/720x532/1591715113.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/49/16/09/80/720x532/1591715106.jpg; https://img10.naventcdn.com/avisos/18/01/49/16/09/80/720x532/1591715098.jpg; https://img10.naventcdn.com/avisos/18/01/49/16/09/80/720x532/1591715115.jpg; https://img10.naventcdn.com/avisos/18/01/49/16/09/80/720x532/1591715095.jpg; https://img10.naventcdn.com/avisos/18/01/49/16/09/80/720x532/1591715103.jpg; https://img10.naventcdn.com/avisos/18/01/49/16/09/80/720x532/1591715110.jpg; https://img10.naventcdn.com/avisos/18/01/49/16/09/80/720x532/1591715100.jpg,Mexico,Quintana Roo,Solidaridad,20.611997,-87.0822398,Rent
My Property Rm,https://www.inmuebles24.com/inmobiliarias/my-property-rm_102587251-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-selvanova-coto-11-playa-del-149089182.html,Departamento en Renta Selvanova Coto 11 - Playa del Carmen,Condo/Apartment,24000,MXN,3,3,,m2,"Renta departamento amueblado – selvanova coto 11 Hermoso departamento amueblado y equipado | Vista a árboles | Muy privado 3 recámaras3 bañosTerrazaCuarto de lavado con centro de lavadoEstacionamiento asignadoAires y ventiladores en todos los ambientes1 tv Camas: 1 king, 1 matrimonial y 2 individualesClosets amplios + persianas black outAcabados de lujoInternet fibra óptica TelmexAmenidades: Seguridad 24/7albercasgymsKids clubAsadores y áreas comunesSolo renta a largo plazo$24, 000 mxn / mesServ...",https://img10.naventcdn.com/avisos/18/01/49/08/91/82/720x532/1590277549.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/49/08/91/82/720x532/1590277540.jpg; https://img10.naventcdn.com/avisos/18/01/49/08/91/82/720x532/1590277548.jpg; https://img10.naventcdn.com/avisos/18/01/49/08/91/82/720x532/1590277537.jpg; https://img10.naventcdn.com/avisos/18/01/49/08/91/82/720x532/1590277531.jpg; https://img10.naventcdn.com/avisos/18/01/49/08/91/82/720x532/1590277530.jpg; https://img10.naventcdn.com/avisos/18/01/49/08/91/82/720x532/1590277544.jpg; https://img10.naventcdn.com/avisos/18/01/49/08/91/82/720x532/1590277541.jpg,Mexico,Quintana Roo,Solidaridad,20.6563092,-87.0977992,Rent
Arkhos Real Estate,https://www.inmuebles24.com/inmobiliarias/arkhos-real-estate_662802-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-the-boat-studio:-vive-la-experiencia-playa-a-solo-unos-150737019.html,The Boat Studio: Vive La Experiencia Playa a Solo Unos Pasos del Mar,Unknown,16000,MXN,,1,60.0,m2,"¡Vive el estilo Riviera a pasos del mar! Disfruta de la comodidad de un estudio totalmente amueblado y equipado, diseñado para quienes buscan calidad de vida y proximidad al Caribe. Ideal para profesionales o parejas que buscan un contrato a largo plazo. Ubicación Inmejorable: A solo 2 calles de la playa. Olvídate del auto y camina hacia el mar. Tu renta de $16, 000 ya cubre el mantenimiento, internet de alta velocidad y servicio de agua. ¡Cero complicaciones! Seguridad y Confort: Acceso control...",https://img10.naventcdn.com/avisos/18/01/50/73/70/19/720x532/1624388911.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/73/70/19/720x532/1624388871.jpg; https://img10.naventcdn.com/avisos/18/01/50/73/70/19/720x532/1624388960.jpg; https://img10.naventcdn.com/avisos/18/01/50/73/70/19/720x532/1624389010.jpg; https://img10.naventcdn.com/avisos/18/01/50/73/70/19/720x532/1624388859.jpg; https://img10.naventcdn.com/avisos/18/01/50/73/70/19/720x532/1624388932.jpg; https://img10.naventcdn.com/avisos/18/01/50/73/70/19/720x532/1624388986.jpg; https://img10.naventcdn.com/avisos/18/01/50/73/70/19/720x532/1624388890.jpg,Mexico,Quintana Roo,Solidaridad,20.6367364351,-87.0626210899,Rent
Capital Investment Riviera Maya,https://www.inmuebles24.com/inmobiliarias/capital-investment-riviera-maya_102927029-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-playa-del-carmen-150223599.html,Departamento - Playa del Carmen,Condo/Apartment,10000,MXN,2,1,55.0,m2,"Departamento en Renta – Paseos Sisal, Playa del CarmenRenta mensual: $10, 000 mxncaracterísticas: Planta baja2 habitaciones1 bañoAmueblado y equipadoSe aceptan mascotas3 aires acondicionados InverterCocina con parrilla eléctricaCalentador eléctricoPatio trasero con pisoDisponibilidad inmediataCondiciones: Contrato anualSe solicita depósito y renta anticipadaExcelente ubicación en Paseos Sisal, con fácil acceso a paraderos de transporte para la zona hotelera y cercano a servicios como Super Willy...",https://img10.naventcdn.com/avisos/18/01/50/22/35/99/720x532/1613653439.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/22/35/99/720x532/1613653443.jpg; https://img10.naventcdn.com/avisos/18/01/50/22/35/99/720x532/1613653440.jpg; https://img10.naventcdn.com/avisos/18/01/50/22/35/99/720x532/1613653438.jpg; https://img10.naventcdn.com/avisos/18/01/50/22/35/99/720x532/1613653445.jpg; https://img10.naventcdn.com/avisos/18/01/50/22/35/99/720x532/1613653426.jpg; https://img10.naventcdn.com/avisos/18/01/50/22/35/99/720x532/1613653436.jpg; https://img10.naventcdn.com/avisos/18/01/50/22/35/99/720x532/1613653432.jpg,Mexico,Quintana Roo,Solidaridad,20.6628073,-87.1101344,Rent
My Property Rm,https://www.inmuebles24.com/inmobiliarias/my-property-rm_102587251-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-planta-baja-playa-car-fase-ii-149845248.html,Departamento en Renta Planta Baja - Playa Car Fase II,Condo/Apartment,23000,MXN,2,2,100.0,m2,&amp;#<span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span>;&amp;#<span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span>; vive donde todos quieren estar: playacar fase ii &amp;#<span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span>;&amp;#<span class='descripcionDatosAnunciante'><button class='btn btn-link js-ver...,https://img10.naventcdn.com/avisos/18/01/49/84/52/48/720x532/1611450456.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/49/84/52/48/720x532/1611450461.jpg; https://img10.naventcdn.com/avisos/18/01/49/84/52/48/720x532/1611450473.jpg; https://img10.naventcdn.com/avisos/18/01/49/84/52/48/720x532/1611450039.jpg; https://img10.naventcdn.com/avisos/18/01/49/84/52/48/720x532/1611450037.jpg; https://img10.naventcdn.com/avisos/18/01/49/84/52/48/720x532/1611450466.jpg; https://img10.naventcdn.com/avisos/18/01/49/84/52/48/720x532/1611450463.jpg; https://img10.naventcdn.com/avisos/18/01/49/84/52/48/720x532/1606057588.jpg,Mexico,Quintana Roo,Solidaridad,20.6216275,-87.0900039,Rent
